band,school_years,closures,closures_per_1000
<100,4790,185,38.6
100-149,2642,62,23.5
150-199,1884,45,23.9
200-249,2406,61,25.4
250-299,2782,32,11.5
300-349,3308,31,9.4
350-399,3233,23,7.1
400-499,6293,15,2.4
500-649,6377,14,2.2
650+,7552,12,1.6
